threshold,TP,FP,TN,FN,signals,precision,recall,tp_percent_total
0.0,40,1960,0,0,2000,0.02,1.0,100.0
0.0025,40,1912,48,0,1952,0.020491803278688523,1.0,100.0
0.005,40,1818,142,0,1858,0.021528525296017224,1.0,100.0
0.0075,40,1721,239,0,1761,0.022714366837024418,1.0,100.0
0.01,40,1641,319,0,1681,0.02379535990481856,1.0,100.0
0.0125,40,1568,392,0,1608,0.024875621890547265,1.0,100.0
0.015,40,1495,465,0,1535,0.026058631921824105,1.0,100.0
0.0175,40,1442,518,0,1482,0.02699055330634278,1.0,100.0
0.02,40,1385,575,0,1425,0.028070175438596492,1.0,100.0
0.0225,40,1330,630,0,1370,0.029197080291970802,1.0,100.0
0.025,40,1286,674,0,1326,0.030165912518853696,1.0,100.0
0.0275,40,1250,710,0,1290,0.031007751937984496,1.0,100.0
0.03,40,1210,750,0,1250,0.032,1.0,100.0
0.0325,40,1182,778,0,1222,0.03273322422258593,1.0,100.0
0.035,40,1144,816,0,1184,0.033783783783783786,1.0,100.0
0.0375,39,1115,845,1,1154,0.033795493934142114,0.975,97.5
0.04,39,1084,876,1,1123,0.034728406055209264,0.975,97.5
0.0425,39,1053,907,1,1092,0.03571428571428571,0.975,97.5
0.045,39,1026,934,1,1065,0.036619718309859155,0.975,97.5
0.0475,39,1001,959,1,1040,0.0375,0.975,97.5
0.05,39,972,988,1,1011,0.03857566765578635,0.975,97.5
0.0525,39,954,1006,1,993,0.03927492447129909,0.975,97.5
0.055,39,932,1028,1,971,0.04016477857878476,0.975,97.5
0.0575,39,904,1056,1,943,0.041357370095440084,0.975,97.5
0.06,39,886,1074,1,925,0.04216216216216216,0.975,97.5
0.0625,39,868,1092,1,907,0.04299889746416759,0.975,97.5
0.065,39,848,1112,1,887,0.043968432919954906,0.975,97.5
0.0675,39,829,1131,1,868,0.044930875576036866,0.975,97.5
0.07,39,822,1138,1,861,0.04529616724738676,0.975,97.5
0.0725,39,799,1161,1,838,0.046539379474940336,0.975,97.5
0.075,39,781,1179,1,820,0.0475609756097561,0.975,97.5
0.0775,39,761,1199,1,800,0.04875,0.975,97.5
0.08,39,740,1220,1,779,0.05006418485237484,0.975,97.5
0.0825,39,724,1236,1,763,0.05111402359108781,0.975,97.5
0.085,39,714,1246,1,753,0.05179282868525897,0.975,97.5
0.08750000000000001,39,698,1262,1,737,0.052917232021709636,0.975,97.5
0.09,39,684,1276,1,723,0.05394190871369295,0.975,97.5
0.0925,39,665,1295,1,704,0.05539772727272727,0.975,97.5
0.095,39,644,1316,1,683,0.05710102489019034,0.975,97.5
0.0975,39,632,1328,1,671,0.05812220566318927,0.975,97.5
0.1,38,623,1337,2,661,0.057488653555219364,0.95,95.0
0.10250000000000001,38,610,1350,2,648,0.05864197530864197,0.95,95.0
0.105,38,590,1370,2,628,0.06050955414012739,0.95,95.0
0.1075,38,578,1382,2,616,0.06168831168831169,0.95,95.0
0.11,38,568,1392,2,606,0.0627062706270627,0.95,95.0
0.1125,37,556,1404,3,593,0.06239460370994941,0.925,92.5
0.115,37,544,1416,3,581,0.06368330464716007,0.925,92.5
0.11750000000000001,37,533,1427,3,570,0.06491228070175438,0.925,92.5
0.12,37,521,1439,3,558,0.06630824372759857,0.925,92.5
0.1225,37,513,1447,3,550,0.06727272727272728,0.925,92.5
0.125,37,500,1460,3,537,0.06890130353817504,0.925,92.5
0.1275,37,491,1469,3,528,0.07007575757575757,0.925,92.5
0.13,37,482,1478,3,519,0.07129094412331406,0.925,92.5
0.1325,37,474,1486,3,511,0.07240704500978473,0.925,92.5
0.135,37,467,1493,3,504,0.07341269841269842,0.925,92.5
0.1375,37,454,1506,3,491,0.07535641547861507,0.925,92.5
0.14,37,447,1513,3,484,0.07644628099173553,0.925,92.5
0.14250000000000002,37,443,1517,3,480,0.07708333333333334,0.925,92.5
0.145,37,435,1525,3,472,0.07838983050847458,0.925,92.5
0.1475,37,423,1537,3,460,0.08043478260869565,0.925,92.5
0.15,37,415,1545,3,452,0.08185840707964602,0.925,92.5
0.1525,37,407,1553,3,444,0.08333333333333333,0.925,92.5
0.155,37,398,1562,3,435,0.08505747126436781,0.925,92.5
0.1575,37,394,1566,3,431,0.08584686774941995,0.925,92.5
0.16,37,386,1574,3,423,0.08747044917257683,0.925,92.5
0.1625,37,378,1582,3,415,0.0891566265060241,0.925,92.5
0.165,37,371,1589,3,408,0.09068627450980392,0.925,92.5
0.1675,37,365,1595,3,402,0.09203980099502487,0.925,92.5
0.17,37,363,1597,3,400,0.0925,0.925,92.5
0.17250000000000001,37,357,1603,3,394,0.09390862944162437,0.925,92.5
0.17500000000000002,37,342,1618,3,379,0.09762532981530343,0.925,92.5
0.1775,37,336,1624,3,373,0.09919571045576407,0.925,92.5
0.18,37,330,1630,3,367,0.1008174386920981,0.925,92.5
0.1825,37,319,1641,3,356,0.10393258426966293,0.925,92.5
0.185,37,314,1646,3,351,0.10541310541310542,0.925,92.5
0.1875,37,304,1656,3,341,0.10850439882697947,0.925,92.5
0.19,37,297,1663,3,334,0.11077844311377245,0.925,92.5
0.1925,37,295,1665,3,332,0.11144578313253012,0.925,92.5
0.195,37,294,1666,3,331,0.11178247734138973,0.925,92.5
0.1975,37,290,1670,3,327,0.11314984709480122,0.925,92.5
0.2,37,286,1674,3,323,0.11455108359133127,0.925,92.5
0.2025,37,284,1676,3,321,0.11526479750778816,0.925,92.5
0.20500000000000002,37,277,1683,3,314,0.1178343949044586,0.925,92.5
0.20750000000000002,37,274,1686,3,311,0.1189710610932476,0.925,92.5
0.21,37,269,1691,3,306,0.12091503267973856,0.925,92.5
0.2125,37,265,1695,3,302,0.12251655629139073,0.925,92.5
0.215,37,259,1701,3,296,0.125,0.925,92.5
0.2175,37,255,1705,3,292,0.1267123287671233,0.925,92.5
0.22,37,254,1706,3,291,0.12714776632302405,0.925,92.5
0.2225,37,251,1709,3,288,0.1284722222222222,0.925,92.5
0.225,37,247,1713,3,284,0.13028169014084506,0.925,92.5
0.2275,37,241,1719,3,278,0.13309352517985612,0.925,92.5
0.23,37,240,1720,3,277,0.13357400722021662,0.925,92.5
0.2325,37,237,1723,3,274,0.13503649635036497,0.925,92.5
0.23500000000000001,36,230,1730,4,266,0.13533834586466165,0.9,90.0
0.23750000000000002,36,221,1739,4,257,0.14007782101167315,0.9,90.0
0.24,36,218,1742,4,254,0.14173228346456693,0.9,90.0
0.2425,36,213,1747,4,249,0.14457831325301204,0.9,90.0
0.245,36,210,1750,4,246,0.14634146341463414,0.9,90.0
0.2475,36,207,1753,4,243,0.14814814814814814,0.9,90.0
0.25,36,200,1760,4,236,0.15254237288135594,0.9,90.0
0.2525,35,198,1762,5,233,0.15021459227467812,0.875,87.5
0.255,35,197,1763,5,232,0.15086206896551724,0.875,87.5
0.2575,35,195,1765,5,230,0.15217391304347827,0.875,87.5
0.26,35,194,1766,5,229,0.15283842794759825,0.875,87.5
0.2625,35,191,1769,5,226,0.15486725663716813,0.875,87.5
0.265,35,188,1772,5,223,0.15695067264573992,0.875,87.5
0.2675,35,185,1775,5,220,0.1590909090909091,0.875,87.5
0.27,35,181,1779,5,216,0.16203703703703703,0.875,87.5
0.2725,35,181,1779,5,216,0.16203703703703703,0.875,87.5
0.275,35,177,1783,5,212,0.1650943396226415,0.875,87.5
0.2775,35,175,1785,5,210,0.16666666666666666,0.875,87.5
0.28,35,172,1788,5,207,0.16908212560386474,0.875,87.5
0.28250000000000003,35,170,1790,5,205,0.17073170731707318,0.875,87.5
0.28500000000000003,35,169,1791,5,204,0.1715686274509804,0.875,87.5
0.28750000000000003,35,166,1794,5,201,0.17412935323383086,0.875,87.5
0.29,35,166,1794,5,201,0.17412935323383086,0.875,87.5
0.2925,35,161,1799,5,196,0.17857142857142858,0.875,87.5
0.295,35,159,1801,5,194,0.18041237113402062,0.875,87.5
0.2975,35,152,1808,5,187,0.18716577540106952,0.875,87.5
0.3,35,149,1811,5,184,0.19021739130434784,0.875,87.5
0.3025,35,147,1813,5,182,0.19230769230769232,0.875,87.5
0.305,35,146,1814,5,181,0.19337016574585636,0.875,87.5
0.3075,35,144,1816,5,179,0.19553072625698323,0.875,87.5
0.31,34,143,1817,6,177,0.192090395480226,0.85,85.0
0.3125,34,140,1820,6,174,0.19540229885057472,0.85,85.0
0.315,34,136,1824,6,170,0.2,0.85,85.0
0.3175,33,133,1827,7,166,0.19879518072289157,0.825,82.5
0.32,33,130,1830,7,163,0.20245398773006135,0.825,82.5
0.3225,32,130,1830,8,162,0.19753086419753085,0.8,80.0
0.325,32,129,1831,8,161,0.19875776397515527,0.8,80.0
0.3275,32,126,1834,8,158,0.20253164556962025,0.8,80.0
0.33,32,120,1840,8,152,0.21052631578947367,0.8,80.0
0.3325,32,118,1842,8,150,0.21333333333333335,0.8,80.0
0.335,32,114,1846,8,146,0.2191780821917808,0.8,80.0
0.3375,32,110,1850,8,142,0.22535211267605634,0.8,80.0
0.34,32,109,1851,8,141,0.22695035460992907,0.8,80.0
0.3425,32,107,1853,8,139,0.2302158273381295,0.8,80.0
0.34500000000000003,31,107,1853,9,138,0.2246376811594203,0.775,77.5
0.34750000000000003,30,106,1854,10,136,0.22058823529411764,0.75,75.0
0.35000000000000003,29,105,1855,11,134,0.21641791044776118,0.725,72.5
0.3525,29,105,1855,11,134,0.21641791044776118,0.725,72.5
0.355,29,102,1858,11,131,0.22137404580152673,0.725,72.5
0.3575,29,100,1860,11,129,0.2248062015503876,0.725,72.5
0.36,28,98,1862,12,126,0.2222222222222222,0.7,70.0
0.3625,28,97,1863,12,125,0.224,0.7,70.0
0.365,28,93,1867,12,121,0.23140495867768596,0.7,70.0
0.3675,28,92,1868,12,120,0.23333333333333334,0.7,70.0
0.37,27,89,1871,13,116,0.23275862068965517,0.675,67.5
0.3725,27,89,1871,13,116,0.23275862068965517,0.675,67.5
0.375,27,88,1872,13,115,0.23478260869565218,0.675,67.5
0.3775,27,88,1872,13,115,0.23478260869565218,0.675,67.5
0.38,27,87,1873,13,114,0.23684210526315788,0.675,67.5
0.3825,27,86,1874,13,113,0.23893805309734514,0.675,67.5
0.385,27,81,1879,13,108,0.25,0.675,67.5
0.3875,27,80,1880,13,107,0.2523364485981308,0.675,67.5
0.39,27,80,1880,13,107,0.2523364485981308,0.675,67.5
0.3925,27,76,1884,13,103,0.2621359223300971,0.675,67.5
0.395,26,76,1884,14,102,0.2549019607843137,0.65,65.0
0.3975,26,75,1885,14,101,0.25742574257425743,0.65,65.0
0.4,25,75,1885,15,100,0.25,0.625,62.5
0.4025,25,73,1887,15,98,0.25510204081632654,0.625,62.5
0.405,25,72,1888,15,97,0.25773195876288657,0.625,62.5
0.40750000000000003,25,70,1890,15,95,0.2631578947368421,0.625,62.5
0.41000000000000003,25,70,1890,15,95,0.2631578947368421,0.625,62.5
0.41250000000000003,25,69,1891,15,94,0.26595744680851063,0.625,62.5
0.41500000000000004,25,69,1891,15,94,0.26595744680851063,0.625,62.5
0.4175,25,67,1893,15,92,0.2717391304347826,0.625,62.5
0.42,25,67,1893,15,92,0.2717391304347826,0.625,62.5
0.4225,25,67,1893,15,92,0.2717391304347826,0.625,62.5
0.425,25,65,1895,15,90,0.2777777777777778,0.625,62.5
0.4275,25,62,1898,15,87,0.28735632183908044,0.625,62.5
0.43,25,60,1900,15,85,0.29411764705882354,0.625,62.5
0.4325,25,59,1901,15,84,0.2976190476190476,0.625,62.5
0.435,25,59,1901,15,84,0.2976190476190476,0.625,62.5
0.4375,25,59,1901,15,84,0.2976190476190476,0.625,62.5
0.44,25,58,1902,15,83,0.30120481927710846,0.625,62.5
0.4425,25,57,1903,15,82,0.3048780487804878,0.625,62.5
0.445,25,57,1903,15,82,0.3048780487804878,0.625,62.5
0.4475,25,55,1905,15,80,0.3125,0.625,62.5
0.45,25,53,1907,15,78,0.32051282051282054,0.625,62.5
0.4525,25,52,1908,15,77,0.3246753246753247,0.625,62.5
0.455,25,52,1908,15,77,0.3246753246753247,0.625,62.5
0.4575,25,51,1909,15,76,0.32894736842105265,0.625,62.5
0.46,24,50,1910,16,74,0.32432432432432434,0.6,60.0
0.4625,24,50,1910,16,74,0.32432432432432434,0.6,60.0
0.465,24,50,1910,16,74,0.32432432432432434,0.6,60.0
0.4675,24,47,1913,16,71,0.3380281690140845,0.6,60.0
0.47000000000000003,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.47250000000000003,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.47500000000000003,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.47750000000000004,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.48,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.4825,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.485,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.4875,24,45,1915,16,69,0.34782608695652173,0.6,60.0
0.49,24,44,1916,16,68,0.35294117647058826,0.6,60.0
0.4925,24,43,1917,16,67,0.3582089552238806,0.6,60.0
0.495,24,43,1917,16,67,0.3582089552238806,0.6,60.0
0.4975,24,43,1917,16,67,0.3582089552238806,0.6,60.0
0.5,23,42,1918,17,65,0.35384615384615387,0.575,57.49999999999999
0.5025000000000001,22,42,1918,18,64,0.34375,0.55,55.00000000000001
0.505,22,41,1919,18,63,0.3492063492063492,0.55,55.00000000000001
0.5075000000000001,22,41,1919,18,63,0.3492063492063492,0.55,55.00000000000001
0.51,22,41,1919,18,63,0.3492063492063492,0.55,55.00000000000001
0.5125,22,41,1919,18,63,0.3492063492063492,0.55,55.00000000000001
0.515,22,38,1922,18,60,0.36666666666666664,0.55,55.00000000000001
0.5175,22,38,1922,18,60,0.36666666666666664,0.55,55.00000000000001
0.52,22,37,1923,18,59,0.3728813559322034,0.55,55.00000000000001
0.5225,22,37,1923,18,59,0.3728813559322034,0.55,55.00000000000001
0.525,22,37,1923,18,59,0.3728813559322034,0.55,55.00000000000001
0.5275,22,37,1923,18,59,0.3728813559322034,0.55,55.00000000000001
0.53,21,37,1923,19,58,0.3620689655172414,0.525,52.5
0.5325,21,37,1923,19,58,0.3620689655172414,0.525,52.5
0.535,21,37,1923,19,58,0.3620689655172414,0.525,52.5
0.5375,21,37,1923,19,58,0.3620689655172414,0.525,52.5
0.54,21,36,1924,19,57,0.3684210526315789,0.525,52.5
0.5425,21,35,1925,19,56,0.375,0.525,52.5
0.545,21,32,1928,19,53,0.39622641509433965,0.525,52.5
0.5475,21,31,1929,19,52,0.40384615384615385,0.525,52.5
0.55,21,31,1929,19,52,0.40384615384615385,0.525,52.5
0.5525,21,31,1929,19,52,0.40384615384615385,0.525,52.5
0.555,21,31,1929,19,52,0.40384615384615385,0.525,52.5
0.5575,20,30,1930,20,50,0.4,0.5,50.0
0.56,19,29,1931,21,48,0.3958333333333333,0.475,47.5
0.5625,19,29,1931,21,48,0.3958333333333333,0.475,47.5
0.5650000000000001,18,29,1931,22,47,0.3829787234042553,0.45,45.0
0.5675,18,28,1932,22,46,0.391304347826087,0.45,45.0
0.5700000000000001,18,28,1932,22,46,0.391304347826087,0.45,45.0
0.5725,18,28,1932,22,46,0.391304347826087,0.45,45.0
0.5750000000000001,17,28,1932,23,45,0.37777777777777777,0.425,42.5
0.5775,17,28,1932,23,45,0.37777777777777777,0.425,42.5
0.58,17,27,1933,23,44,0.38636363636363635,0.425,42.5
0.5825,16,27,1933,24,43,0.37209302325581395,0.4,40.0
0.585,16,27,1933,24,43,0.37209302325581395,0.4,40.0
0.5875,16,27,1933,24,43,0.37209302325581395,0.4,40.0
0.59,16,26,1934,24,42,0.38095238095238093,0.4,40.0
0.5925,16,25,1935,24,41,0.3902439024390244,0.4,40.0
0.595,16,24,1936,24,40,0.4,0.4,40.0
0.5975,16,22,1938,24,38,0.42105263157894735,0.4,40.0
0.6,16,22,1938,24,38,0.42105263157894735,0.4,40.0
0.6025,16,22,1938,24,38,0.42105263157894735,0.4,40.0
0.605,16,21,1939,24,37,0.43243243243243246,0.4,40.0
0.6075,15,18,1942,25,33,0.45454545454545453,0.375,37.5
0.61,15,18,1942,25,33,0.45454545454545453,0.375,37.5
0.6125,15,17,1943,25,32,0.46875,0.375,37.5
0.615,15,17,1943,25,32,0.46875,0.375,37.5
0.6175,15,16,1944,25,31,0.4838709677419355,0.375,37.5
0.62,15,15,1945,25,30,0.5,0.375,37.5
0.6225,15,15,1945,25,30,0.5,0.375,37.5
0.625,15,14,1946,25,29,0.5172413793103449,0.375,37.5
0.6275000000000001,15,13,1947,25,28,0.5357142857142857,0.375,37.5
0.63,15,13,1947,25,28,0.5357142857142857,0.375,37.5
0.6325000000000001,15,13,1947,25,28,0.5357142857142857,0.375,37.5
0.635,15,13,1947,25,28,0.5357142857142857,0.375,37.5
0.6375000000000001,15,12,1948,25,27,0.5555555555555556,0.375,37.5
0.64,15,12,1948,25,27,0.5555555555555556,0.375,37.5
0.6425,15,12,1948,25,27,0.5555555555555556,0.375,37.5
0.645,14,12,1948,26,26,0.5384615384615384,0.35,35.0
0.6475,14,11,1949,26,25,0.56,0.35,35.0
0.65,14,11,1949,26,25,0.56,0.35,35.0
0.6525,13,11,1949,27,24,0.5416666666666666,0.325,32.5
0.655,13,11,1949,27,24,0.5416666666666666,0.325,32.5
0.6575,13,11,1949,27,24,0.5416666666666666,0.325,32.5
0.66,13,11,1949,27,24,0.5416666666666666,0.325,32.5
0.6625,13,11,1949,27,24,0.5416666666666666,0.325,32.5
0.665,13,11,1949,27,24,0.5416666666666666,0.325,32.5
0.6675,13,11,1949,27,24,0.5416666666666666,0.325,32.5
0.67,13,10,1950,27,23,0.5652173913043478,0.325,32.5
0.6725,13,9,1951,27,22,0.5909090909090909,0.325,32.5
0.675,13,9,1951,27,22,0.5909090909090909,0.325,32.5
0.6775,12,8,1952,28,20,0.6,0.3,30.0
0.68,12,8,1952,28,20,0.6,0.3,30.0
0.6825,12,8,1952,28,20,0.6,0.3,30.0
0.685,12,8,1952,28,20,0.6,0.3,30.0
0.6875,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.6900000000000001,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.6925,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.6950000000000001,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.6975,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.7000000000000001,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.7025,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.705,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.7075,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.71,11,8,1952,29,19,0.5789473684210527,0.275,27.500000000000004
0.7125,10,8,1952,30,18,0.5555555555555556,0.25,25.0
0.715,10,8,1952,30,18,0.5555555555555556,0.25,25.0
0.7175,9,7,1953,31,16,0.5625,0.225,22.5
0.72,9,7,1953,31,16,0.5625,0.225,22.5
0.7225,9,7,1953,31,16,0.5625,0.225,22.5
0.725,9,7,1953,31,16,0.5625,0.225,22.5
0.7275,9,6,1954,31,15,0.6,0.225,22.5
0.73,9,6,1954,31,15,0.6,0.225,22.5
0.7325,9,6,1954,31,15,0.6,0.225,22.5
0.735,9,6,1954,31,15,0.6,0.225,22.5
0.7375,8,6,1954,32,14,0.5714285714285714,0.2,20.0
0.74,8,6,1954,32,14,0.5714285714285714,0.2,20.0
0.7425,8,6,1954,32,14,0.5714285714285714,0.2,20.0
0.745,8,6,1954,32,14,0.5714285714285714,0.2,20.0
0.7475,6,6,1954,34,12,0.5,0.15,15.0
0.75,6,5,1955,34,11,0.5454545454545454,0.15,15.0
0.7525000000000001,6,5,1955,34,11,0.5454545454545454,0.15,15.0
0.755,6,5,1955,34,11,0.5454545454545454,0.15,15.0
0.7575000000000001,6,5,1955,34,11,0.5454545454545454,0.15,15.0
0.76,6,5,1955,34,11,0.5454545454545454,0.15,15.0
0.7625000000000001,6,5,1955,34,11,0.5454545454545454,0.15,15.0
0.765,6,4,1956,34,10,0.6,0.15,15.0
0.7675000000000001,6,4,1956,34,10,0.6,0.15,15.0
0.77,6,4,1956,34,10,0.6,0.15,15.0
0.7725,5,4,1956,35,9,0.5555555555555556,0.125,12.5
0.775,5,4,1956,35,9,0.5555555555555556,0.125,12.5
0.7775,5,4,1956,35,9,0.5555555555555556,0.125,12.5
0.78,5,3,1957,35,8,0.625,0.125,12.5
0.7825,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.785,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.7875,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.79,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.7925,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.795,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.7975,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.8,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.8025,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.805,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.8075,4,3,1957,36,7,0.5714285714285714,0.1,10.0
0.81,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8125,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8150000000000001,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8175,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8200000000000001,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8225,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8250000000000001,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8275,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8300000000000001,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8325,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.835,4,2,1958,36,6,0.6666666666666666,0.1,10.0
0.8375,4,1,1959,36,5,0.8,0.1,10.0
0.84,3,1,1959,37,4,0.75,0.075,7.5
0.8425,3,1,1959,37,4,0.75,0.075,7.5
0.845,3,1,1959,37,4,0.75,0.075,7.5
0.8475,3,1,1959,37,4,0.75,0.075,7.5
0.85,3,1,1959,37,4,0.75,0.075,7.5
0.8525,3,1,1959,37,4,0.75,0.075,7.5
0.855,3,0,1960,37,3,1.0,0.075,7.5
0.8575,2,0,1960,38,2,1.0,0.05,5.0
0.86,2,0,1960,38,2,1.0,0.05,5.0
0.8625,2,0,1960,38,2,1.0,0.05,5.0
0.865,2,0,1960,38,2,1.0,0.05,5.0
0.8675,2,0,1960,38,2,1.0,0.05,5.0
0.87,2,0,1960,38,2,1.0,0.05,5.0
0.8725,2,0,1960,38,2,1.0,0.05,5.0
0.875,2,0,1960,38,2,1.0,0.05,5.0
0.8775000000000001,2,0,1960,38,2,1.0,0.05,5.0
0.88,2,0,1960,38,2,1.0,0.05,5.0
0.8825000000000001,2,0,1960,38,2,1.0,0.05,5.0
0.885,2,0,1960,38,2,1.0,0.05,5.0
0.8875000000000001,2,0,1960,38,2,1.0,0.05,5.0
0.89,2,0,1960,38,2,1.0,0.05,5.0
0.8925000000000001,2,0,1960,38,2,1.0,0.05,5.0
0.895,2,0,1960,38,2,1.0,0.05,5.0
0.8975,2,0,1960,38,2,1.0,0.05,5.0
0.9,2,0,1960,38,2,1.0,0.05,5.0
0.9025,2,0,1960,38,2,1.0,0.05,5.0
0.905,1,0,1960,39,1,1.0,0.025,2.5
0.9075,1,0,1960,39,1,1.0,0.025,2.5
0.91,1,0,1960,39,1,1.0,0.025,2.5
0.9125,1,0,1960,39,1,1.0,0.025,2.5
0.915,1,0,1960,39,1,1.0,0.025,2.5
0.9175,1,0,1960,39,1,1.0,0.025,2.5
0.92,1,0,1960,39,1,1.0,0.025,2.5
0.9225,1,0,1960,39,1,1.0,0.025,2.5
0.925,0,0,1960,40,0,0.0,0.0,0.0
0.9275,0,0,1960,40,0,0.0,0.0,0.0
0.93,0,0,1960,40,0,0.0,0.0,0.0
0.9325,0,0,1960,40,0,0.0,0.0,0.0
0.935,0,0,1960,40,0,0.0,0.0,0.0
0.9375,0,0,1960,40,0,0.0,0.0,0.0
0.9400000000000001,0,0,1960,40,0,0.0,0.0,0.0
0.9425,0,0,1960,40,0,0.0,0.0,0.0
0.9450000000000001,0,0,1960,40,0,0.0,0.0,0.0
0.9475,0,0,1960,40,0,0.0,0.0,0.0
0.9500000000000001,0,0,1960,40,0,0.0,0.0,0.0
0.9525,0,0,1960,40,0,0.0,0.0,0.0
0.9550000000000001,0,0,1960,40,0,0.0,0.0,0.0
0.9575,0,0,1960,40,0,0.0,0.0,0.0
0.96,0,0,1960,40,0,0.0,0.0,0.0
0.9625,0,0,1960,40,0,0.0,0.0,0.0
0.965,0,0,1960,40,0,0.0,0.0,0.0
0.9675,0,0,1960,40,0,0.0,0.0,0.0
0.97,0,0,1960,40,0,0.0,0.0,0.0
0.9725,0,0,1960,40,0,0.0,0.0,0.0
0.975,0,0,1960,40,0,0.0,0.0,0.0
0.9775,0,0,1960,40,0,0.0,0.0,0.0
0.98,0,0,1960,40,0,0.0,0.0,0.0
0.9825,0,0,1960,40,0,0.0,0.0,0.0
0.985,0,0,1960,40,0,0.0,0.0,0.0
0.9875,0,0,1960,40,0,0.0,0.0,0.0
0.99,0,0,1960,40,0,0.0,0.0,0.0
0.9925,0,0,1960,40,0,0.0,0.0,0.0
0.995,0,0,1960,40,0,0.0,0.0,0.0
0.9975,0,0,1960,40,0,0.0,0.0,0.0
1.0,0,0,1960,40,0,0.0,0.0,0.0
